Date,Price,Max,Min,AvgPrice,chg,Volume,TurnoverBEST,TurnoverTotal
2024-05-22,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-21,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-20,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-17,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-16,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-15,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-14,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-13,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-10,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-09,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-07,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-02,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-04-30,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-04-29,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-04-26,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-04-25,18000.0,18000.0,18000.0,18000.0,-18.18,10,"180,000","180,000"
2024-04-23,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-19,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-17,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-12,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-08,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-05,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-04,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-03,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-02,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-04-01,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-29,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-28,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-27,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-26,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-25,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-20,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-19,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-13,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-12,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-08,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-06,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2024-03-05,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-29,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-28,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-25,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-24,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-23,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-22,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-21,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-17,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-15,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-14,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-10,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-07,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-04,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-03,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-12-01,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-30,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-27,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-26,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-25,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-24,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-23,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-20,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-19,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-18,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-17,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-16,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-13,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-12,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-11,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-10,22000.0,0.0,0.0,22000.0,0.00,0,0,0
2015-11-09,22000.0,0.0,0.0,22000.0,0.00,0,0,0
